302.22322232223223, 1.6745736009445098
307.2133213321332, 1.6745974025974022
312.2034203420342, 1.6745974025974022
317.19351935193515, 1.6745974025974022
322.1836183618362, 1.6745974025974022
327.17371737173715, 1.6745974025974022
332.1638163816381, 1.6745974025974022
337.15391539153916, 1.6745974025974022
342.14401440144013, 1.6745974025974022
347.1341134113411, 1.6745974025974022
350.3600360036003, 1.649542857142857
352.1242124212421, 1.6745974025974022
352.94902217494473, 1.6475527744982288
355.2997299729973, 1.645731948051948
357.1143114311431, 1.6745974025974022
357.79477947794777, 1.643833766233766
360.06300630063004, 1.6419944935064934
362.1044104410441, 1.6745974025974022
362.6941494149415, 1.640220675324675
365.053105310531, 1.6385646753246752
367.0945094509451, 1.6745974025974022
367.3969396939694, 1.6370192207792207
369.990860624524, 1.6353750249750247
372.0846084608461, 1.6745914521841792
372.5382538253825, 1.6338846753246752
375.03330333033296, 1.6323846753246751
377.5695933229687, 1.6308856670602123
380.8434535761268, 1.6292071928071927
384.6629572048114, 1.6273630224321132
387.59927992799277, 1.6259254025974024
390.7253088945258, 1.624393766233766
393.964273350412, 1.6229285914085914
397.94239423942395, 1.6215044155844154
401.3447344734473, 1.6201146753246751
405.2007200720072, 1.6186046753246752
409.2835283528353, 1.6171283116883115
413.1395139513951, 1.6157864935064934
417.22232223222323, 1.614398857142857
421.75877587758777, 1.612971948051948
426.5220522052206, 1.611511121605667
431.51215121512155, 1.6101068240850058
436.5022502250225, 1.6086846753246753
441.4923492349235, 1.6073755844155844
446.48244824482447, 1.6061021959858321
451.4725472547255, 1.604947815820543
456.46264626462647, 1.6038172373081463
461.4527452745275, 1.602662857142857
466.4428442844285, 1.6015858323494685
471.43294329432945, 1.600586162927981
476.4230423042304, 1.5995864935064934
481.4131413141314, 1.5986165761511215
486.40324032403237, 1.5977418654073199
491.39333933393334, 1.596849303423849
496.3834383438343, 1.5959805430932703
501.3735373537354, 1.5951891381345926
506.3636363636364, 1.594362030696576
511.35373537353735, 1.593558724911452
516.3438343834383, 1.5928684769775678
521.3339333933393, 1.5920889728453365
526.3240324032403, 1.591392774498229
531.3141314131414, 1.5907263282172373
536.3042304230423, 1.5900301298701298
541.2943294329433, 1.5894053364817
546.2844284428443, 1.5887567414403778
551.2745274527452, 1.5881021959858324
556.2646264626462, 1.5875012042502952
561.2547254725472, 1.5869299645808737
566.2448244824483, 1.5863646753246752
571.2349234923493, 1.5858291381345926
576.2250225022502, 1.5852757497048406
581.2151215121512, 1.5847997166469894
586.2052205220522, 1.5842701298701298
591.1953195319531, 1.5837940968122786
596.1854185418541, 1.583306162927981
601.1755175517552, 1.582842030696576
606.1656165616562, 1.582377898465171
611.1557155715572, 1.5819613695395514
616.1458145814581, 1.581532939787485
621.1359135913591, 1.5810688075560801
626.1260126012601, 1.580682030696576
631.1161116111612, 1.5802297992916174
636.1062106210621, 1.579872774498229
641.0963096309631, 1.5794621959858324
646.0864086408641, 1.579069468713105
651.076507650765, 1.5787421959858323
656.066606660666, 1.578391121605667
661.056705670567, 1.578004344746163
666.0468046804681, 1.5777306257378985
671.0369036903691, 1.5773438488783942
676.02700270027, 1.5770463282172373
681.017101710171, 1.5767190554899646
686.007200720072, 1.5764155844155843
690.997299729973, 1.5760942621015348
695.9873987398739, 1.5757729397874851
700.977497749775, 1.5755706257378985
705.967596759676, 1.57521360094451
710.957695769577, 1.5750053364817
715.9477947794779, 1.5747197166469893
720.9378937893789, 1.5743805430932702
725.9279927992799, 1.5741425265643447
730.9180918091809, 1.573940212514758
735.9081908190819, 1.5736545926800471
740.8982898289829, 1.5734106257378984
745.8883888388839, 1.5731785596221959
750.8784878487849, 1.5729524439197167
755.8685868586858, 1.5727322786304605
760.8586858685868, 1.5724288075560802
765.8487848784878, 1.5722621959858323
770.8388838883888, 1.5720598819362455
775.8289828982898, 1.5718754191263282
780.8190819081908, 1.571661204250295
785.8091809180918, 1.5714648406139315
790.7992799279928, 1.5712684769775678
795.7893789378937, 1.5710542621015349
798.9648964896489, 1.5708737662337662
